screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000357,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000357.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081547_761\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081547_761/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081547_761,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081547_761\event.json,20260713_081547_761,2026-07-13T08:15:47+0800,33.776180555555555,1,session:ads2_click_success_20260713_081547_761,train
vis_det_v2_000358,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000358.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081552_811\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081552_811/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081552_811,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081552_811\event.json,20260713_081552_811,2026-07-13T08:15:52+0800,41.28180555555556,1,session:ads2_click_success_20260713_081552_811,train
vis_det_v2_000359,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000359.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081558_495\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081558_495/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081558_495,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081558_495\event.json,20260713_081558_495,2026-07-13T08:15:58+0800,58.74583333333333,1,session:ads2_click_success_20260713_081558_495,train
vis_det_v2_000360,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000360.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081616_570\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081616_570/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081616_570,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081616_570\event.json,20260713_081616_570,2026-07-13T08:16:16+0800,36.27673611111111,1,session:ads2_click_success_20260713_081616_570,train
vis_det_v2_000361,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000361.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081621_578\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081621_578/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081621_578,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081621_578\event.json,20260713_081621_578,2026-07-13T08:16:21+0800,41.342708333333334,1,session:ads2_click_success_20260713_081621_578,train
vis_det_v2_000362,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000362.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081627_502\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081627_502/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081627_502,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081627_502\event.json,20260713_081627_502,2026-07-13T08:16:27+0800,58.794444444444444,1,session:ads2_click_success_20260713_081627_502,train
vis_det_v2_000363,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000363.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081645_261\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081645_261/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081645_261,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081645_261\event.json,20260713_081645_261,2026-07-13T08:16:45+0800,49.47097222222222,1,session:ads2_click_success_20260713_081645_261,train
vis_det_v2_000364,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000364.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081650_337\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081650_337/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081650_337,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081650_337\event.json,20260713_081650_337,2026-07-13T08:16:50+0800,41.2975,1,session:ads2_click_success_20260713_081650_337,train
vis_det_v2_000365,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000365.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081656_210\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081656_210/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081656_210,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081656_210\event.json,20260713_081656_210,2026-07-13T08:16:56+0800,58.76756944444445,1,session:ads2_click_success_20260713_081656_210,train
vis_det_v2_000366,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000366.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081714_190\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081714_190/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081714_190,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081714_190\event.json,20260713_081714_190,2026-07-13T08:17:14+0800,42.400416666666665,1,session:ads2_click_success_20260713_081714_190,train
vis_det_v2_000367,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000367.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081719_192\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081719_192/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081719_192,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081719_192\event.json,20260713_081719_192,2026-07-13T08:17:19+0800,40.047222222222224,1,session:ads2_click_success_20260713_081719_192,train
vis_det_v2_000368,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000368.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081911_232\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081911_232/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081911_232,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081911_232\event.json,20260713_081911_232,2026-07-13T08:19:11+0800,60.78819444444444,1,session:ads2_click_success_20260713_081911_232,train
vis_det_v2_000369,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000369.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081929_330\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081929_330/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081929_330,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081929_330\event.json,20260713_081929_330,2026-07-13T08:19:29+0800,58.44020833333333,1,session:ads2_click_success_20260713_081929_330,train
vis_det_v2_000370,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000370.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081934_414\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081934_414/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081934_414,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081934_414\event.json,20260713_081934_414,2026-07-13T08:19:34+0800,42.486180555555556,1,session:ads2_click_success_20260713_081934_414,train
vis_det_v2_000371,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000371.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081940_245\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081940_245/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081940_245,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081940_245\event.json,20260713_081940_245,2026-07-13T08:19:40+0800,60.739583333333336,1,session:ads2_click_success_20260713_081940_245,train
vis_det_v2_000372,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000372.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081958_183\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_081958_183/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_081958_183,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081958_183\event.json,20260713_081958_183,2026-07-13T08:19:58+0800,38.33611111111111,1,session:ads2_click_success_20260713_081958_183,train
vis_det_v2_000373,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000373.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082003_150\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_082003_150/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_082003_150,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082003_150\event.json,20260713_082003_150,2026-07-13T08:20:03+0800,42.44840277777778,1,session:ads2_click_success_20260713_082003_150,train
vis_det_v2_000374,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000374.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082008_915\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_082008_915/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_082008_915,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082008_915\event.json,20260713_082008_915,2026-07-13T08:20:08+0800,60.64659722222222,1,session:ads2_click_success_20260713_082008_915,train
vis_det_v2_000375,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000375.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082026_800\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_082026_800/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_082026_800,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082026_800\event.json,20260713_082026_800,2026-07-13T08:20:26+0800,39.63854166666667,1,session:ads2_click_success_20260713_082026_800,train
vis_det_v2_000376,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000376.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082031_822\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_082031_822/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_082031_822,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082031_822\event.json,20260713_082031_822,2026-07-13T08:20:31+0800,42.50826388888889,1,session:ads2_click_success_20260713_082031_822,train
vis_det_v2_000377,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000377.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082037_725\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260713_082037_725/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260713_082037_725,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082037_725\event.json,20260713_082037_725,2026-07-13T08:20:37+0800,60.87076388888889,1,session:ads2_click_success_20260713_082037_725,train
