instance_id,families,review_status,note,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,source_root,asset_type,representation,sample_role,sub_role,image_review_status
file_92152b71dcfb2dc1,negative,reviewed,,asset_c6b501de27429b96,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000485.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000485.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_25dbbfdb3b13b598,negative,reviewed,,asset_be923395b401e764,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000486.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000486.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_698ab4d8dfdaa70c,negative,reviewed,,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000487.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000487.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_25cdece063e952b2,negative,reviewed,,asset_e3338db9463b440a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000488.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000488.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_1e09171eccd10a88,negative,reviewed,,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000489.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000489.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_88b0a092c83df5ed,negative,reviewed,,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000490.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000490.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_5f26f1784fef09f1,negative,reviewed,,asset_e3338db9463b440a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000491.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000491.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_06f176974802dfd8,negative,reviewed,,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000492.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000492.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_c736f74bbedbeb30,negative,reviewed,,asset_b61fa7e905cd1a2f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000493.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000493.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_cbce7689f2e7b16c,negative,reviewed,,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000494.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000494.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_d681784b24e6089d,negative,reviewed,,asset_d81ae443cf1200bd,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000495.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000495.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_645c5e886e00759e,negative,reviewed,,asset_f7678a5e6f931254,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000496.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000496.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_e4dc47555a2f4b23,negative,reviewed,,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000497.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000497.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_62093f5328a11df1,negative,reviewed,,asset_b61fa7e905cd1a2f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000498.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000498.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_02fb6342b36397e3,negative,reviewed,,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000499.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000499.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_1cfad5c708d77183,negative,reviewed,,asset_d81ae443cf1200bd,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000500.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000500.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3ac4684d297103ab,negative,reviewed,,asset_f7678a5e6f931254,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000501.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000501.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_4b7519384af52cfa,negative,reviewed,,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000502.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000502.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_fb0d7e73125c05cc,negative,reviewed,,asset_e7fea01bc0b14283,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000503.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000503.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_9ac929c0e2bb89c7,negative,reviewed,,asset_3f363ed316e8c63b,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000504.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000504.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_54e3bd63fdceb305,negative,reviewed,,asset_2a0f570b2f00cb3d,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000505.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000505.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_0ca7929710908e6d,negative,reviewed,,asset_f41984001785bb2e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000506.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000506.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_62cb550c0c1eca55,negative,reviewed,,asset_07c15594c440c640,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000507.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000507.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_80109e6312647797,negative,reviewed,,asset_d1e153feb5d24055,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000508.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000508.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_87cab4fe9cb57458,negative,reviewed,,asset_07c15594c440c640,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000509.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000509.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_14cc2fd6c233eebc,negative,reviewed,,asset_d1e153feb5d24055,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000510.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000510.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_d0c5fe72a1230b6a,negative,reviewed,,asset_8dd5c61457b2b3ad,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000511.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000511.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3151c7fb58875bdb,negative,reviewed,,asset_42ac010188926cee,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000512.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000512.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_72f9e642b73ff79f,negative,reviewed,,asset_30eada6e537ba869,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000513.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000513.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_f694c6232887136a,negative,reviewed,,asset_8dd5c61457b2b3ad,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000514.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000514.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_4a46dc3b70f345eb,negative,reviewed,,asset_42ac010188926cee,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000515.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000515.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_ee319f420cecc510,negative,reviewed,,asset_30eada6e537ba869,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000516.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000516.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_2f29f8736a753e53,negative,reviewed,,asset_aee12920a8e1635a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000517.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000517.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_923f8f909d6fb52d,negative,reviewed,,asset_6916e15b3e5f02d7,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000518.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000518.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_987145385462b025,negative,reviewed,,asset_4e608738c595692a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000519.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000519.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_0d58c2c54e27a062,negative,reviewed,,asset_ea66fd1ad75d8afe,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000520.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000520.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_d7b838ad3c7f0f9b,negative,reviewed,,asset_658a08f4cdee1bf6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000521.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000521.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_a57c45f4c381c6f3,negative,reviewed,,asset_8226bffb9ee871c5,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000522.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000522.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_39ded8a51a666115,negative,reviewed,,asset_aec6f5737582ccd6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000523.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000523.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_f9bf2e52219ec041,negative,reviewed,,asset_f28598b5e6392e36,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000524.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000524.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_f319839a367a699e,negative,reviewed,,asset_cf42023e5725393c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000525.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000525.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_dbe23edbc0f646fa,negative,reviewed,,asset_aee12920a8e1635a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000526.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000526.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_dbf970c1e3ffbc38,negative,reviewed,,asset_6916e15b3e5f02d7,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000527.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000527.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_23a787ecef9fdd7c,negative,reviewed,,asset_4e608738c595692a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000528.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000528.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_8d97298b3157a670,negative,reviewed,,asset_ea66fd1ad75d8afe,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000529.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000529.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_78e8cb5ac19e8be2,negative,reviewed,,asset_658a08f4cdee1bf6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000530.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000530.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_2b55d011077b8365,negative,reviewed,,asset_8226bffb9ee871c5,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000531.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000531.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_fc14f41ec9bfe53c,negative,reviewed,,asset_aec6f5737582ccd6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000532.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000532.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
