screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000415,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000415.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100823_240\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100823_240\pre_click.png,file_718105ebd749859b,asset_0b6f561913fb7167,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_100823_240:pre_click,test
vis_det_v2_000416,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000416.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100852_946\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100852_946\pre_click.png,file_233e30953fb26cb6,asset_b39a0345de984d81,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_100852_946:pre_click,train
vis_det_v2_000417,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000417.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100922_776\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100922_776\pre_click.png,file_a07968d0ace33d0e,asset_376ab8c6d7f8374e,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_100922_776:pre_click,train
vis_det_v2_000418,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000418.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100952_060\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100952_060\pre_click.png,file_7f999df8a6b95b89,asset_ace2cac3a67c33b4,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_100952_060:pre_click,val
vis_det_v2_000419,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000419.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_101021_661\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_101021_661\pre_click.png,file_787b2ba030ac0a52,asset_ab0e9295dc72e77c,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_101021_661:pre_click,test
vis_det_v2_000420,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000420.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103543_766\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103543_766\pre_click.png,file_4fb770990024e7c8,asset_ade616fc0baeef41,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_103543_766:pre_click,val
vis_det_v2_000421,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000421.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103612_356\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103612_356\pre_click.png,file_ebbec839d059ff58,asset_8484050cae225067,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_103612_356:pre_click,test
vis_det_v2_000422,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000422.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103641_046\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103641_046\pre_click.png,file_072a53878072c037,asset_e029f000775a8b04,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_103641_046:pre_click,val
vis_det_v2_000423,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000423.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103710_061\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103710_061\pre_click.png,file_61732a22e3e373b5,asset_dedb6e24dded0adf,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_103710_061:pre_click,train
vis_det_v2_000424,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000424.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103738_937\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103738_937\pre_click.png,file_d0d20f99f69f32c8,asset_1cae447a17439433,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_103738_937:pre_click,test
vis_det_v2_000425,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000425.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103802_890\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103802_890\pre_click.png,file_5e7c3e333e178675,asset_c46dfbaf3ef0653e,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_103802_890:pre_click,test
vis_det_v2_000426,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000426.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103807_546\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103807_546\pre_click.png,file_0ff7e15a584a829f,asset_5e68ae411ecb6f65,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_103807_546:pre_click,train
vis_det_v2_000427,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000427.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110309_257\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110309_257\pre_click.png,file_953467878e4c076c,asset_4eb5b791b63b95a6,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110309_257:pre_click,train
vis_det_v2_000428,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000428.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110333_073\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110333_073\pre_click.png,file_62d55bf5372c90d5,asset_df4a78ff84e7a09a,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110333_073:pre_click,val
vis_det_v2_000429,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000429.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110337_799\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110337_799\pre_click.png,file_2f44fb5ffcf0d7b2,asset_c62e0a1583fe6367,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110337_799:pre_click,train
vis_det_v2_000430,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000430.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110401_544\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110401_544\pre_click.png,file_297c6c70feaa8f3e,asset_e8d240395ba90ae2,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110401_544:pre_click,val
vis_det_v2_000431,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000431.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110406_245\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110406_245\pre_click.png,file_137b4e74ff9881a0,asset_10a6ffac53f2707e,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110406_245:pre_click,test
vis_det_v2_000432,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000432.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110430_386\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110430_386\pre_click.png,file_22935fcb2008073a,asset_a4f70e645255b736,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110430_386:pre_click,train
vis_det_v2_000433,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000433.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110435_162\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110435_162\pre_click.png,file_3f5106a7a2e54a37,asset_d842e4cfb4944b3b,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110435_162:pre_click,train
vis_det_v2_000434,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000434.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110503_846\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110503_846\pre_click.png,file_876769b2a50f83aa,asset_8db39e1d95c89358,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110503_846:pre_click,train
vis_det_v2_000435,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000435.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110532_655\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110532_655\pre_click.png,file_0e3d1e33edb89251,asset_2c5a96e46727b676,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110532_655:pre_click,train
vis_det_v2_000436,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000436.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110853_198\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110853_198\pre_click.png,file_cd1c3e5f5feac983,asset_6d9d11b77fda5e8a,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260719_110853_198:pre_click,train
