instance_id,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,asset_type,representation,families,review_status,note,created_at,updated_at
file_2b16a0fd0a225134,asset_8580e7b49b6e771d,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000301.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000301.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:17.554343+00:00,2026-07-16T11:54:17.729093+00:00
file_40370224697fe438,asset_f1cb4d65508dd864,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000302.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000302.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:39.992555+00:00,2026-07-16T12:00:40.163864+00:00
file_f9e7077be354e25a,asset_8580e7b49b6e771d,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000303.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000303.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:17.762730+00:00,2026-07-16T11:54:18.000024+00:00
file_da3814be67290755,asset_f1cb4d65508dd864,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000304.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000304.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:40.205354+00:00,2026-07-16T12:00:40.416857+00:00
file_eee3fc82eb1d6848,asset_43cdb0a366cb2109,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000305.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000305.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:51:42.979446+00:00,2026-07-16T11:51:43.298558+00:00
file_b0b3fd4045496077,asset_b12a5682aa09c91e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000306.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000306.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:51:27.905287+00:00,2026-07-16T11:51:28.035047+00:00
file_2b0bcc34173eed9b,asset_8c262e1166404354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000307.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000307.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:51:31.867882+00:00,2026-07-16T11:51:31.995006+00:00
file_d19c1ae5042e913b,asset_cc04ebf72c4073f4,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000308.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000308.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:36.182072+00:00,2026-07-16T22:48:55.442109+00:00
file_8e7f52c8f7d8ace0,asset_a90bf6e8c30e3f01,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000309.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000309.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:39.046869+00:00,2026-07-16T12:00:39.419564+00:00
file_42048ec848b1a262,asset_a2def49787a601f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000310.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000310.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:27.997222+00:00,2026-07-16T11:54:28.151071+00:00
file_ba75b3f37d2efca7,asset_4b068622ed61adf2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000311.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000311.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:47.301927+00:00,2026-07-16T12:00:47.449610+00:00
file_290380b8dd3659ab,asset_42af79d6f3977354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000312.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000312.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:44.298650+00:00,2026-07-16T22:49:11.549996+00:00
file_5188e12767990e92,asset_2fb49c996019a16e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000313.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000313.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:48.318984+00:00,2026-07-16T22:49:07.749476+00:00
file_c02b5dd3ee28e6bc,asset_03f12eaabb1d5d91,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000314.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000314.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:24.612185+00:00,2026-07-16T11:54:24.946532+00:00
file_9d37ff9d74a486c1,asset_cc04ebf72c4073f4,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000315.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000315.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:36.385733+00:00,2026-07-16T22:48:55.949805+00:00
file_ce61e804b5433bad,asset_a90bf6e8c30e3f01,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000316.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000316.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:39.461107+00:00,2026-07-16T12:00:39.583202+00:00
file_4f62c0a24236e839,asset_a2def49787a601f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000317.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000317.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:28.191977+00:00,2026-07-16T11:54:28.315069+00:00
file_f0c6e47b17f299af,asset_4b068622ed61adf2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000318.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000318.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:47.490306+00:00,2026-07-16T12:00:47.630012+00:00
file_9215811702b5bf4e,asset_42af79d6f3977354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000319.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000319.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:44.752719+00:00,2026-07-16T22:49:11.697158+00:00
file_4132ab7be97bcab6,asset_2fb49c996019a16e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000320.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000320.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:48.801187+00:00,2026-07-16T22:49:08.248038+00:00
file_a039d795385464cd,asset_03f12eaabb1d5d91,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000321.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000321.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:24.987043+00:00,2026-07-16T11:54:25.225762+00:00
file_a2f05c715f944360,asset_cd4feeeba2a6e045,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000322.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000322.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:57.538535+00:00,2026-07-16T11:54:58.332665+00:00
file_0a806ecf64a8466a,asset_a2def49787a601f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000323.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000323.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:28.355119+00:00,2026-07-16T11:54:28.518559+00:00
file_6b3433b6719e3cf2,asset_4b068622ed61adf2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000324.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000324.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:47.736338+00:00,2026-07-16T12:00:47.851437+00:00
file_5cb230a2c08bfbaa,asset_42af79d6f3977354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000325.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000325.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:45.579293+00:00,2026-07-16T22:49:11.835729+00:00
file_404ea00f75b23ecf,asset_597e4fc09ad77f6a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000326.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000326.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:27.220400+00:00,2026-07-16T11:54:27.375213+00:00
file_2ea14d486c15dd39,asset_68809f272d8661a8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000327.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000327.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:25.273989+00:00,2026-07-16T11:54:25.396591+00:00
file_1103b5d3f1768c92,asset_60cc72e9e8403906,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000328.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000328.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:38.847211+00:00,2026-07-16T11:54:38.994118+00:00
file_a5f98309afd90b77,asset_cd4feeeba2a6e045,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000329.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000329.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:58.372953+00:00,2026-07-16T11:54:59.060773+00:00
file_6982a6c32172e754,asset_a2def49787a601f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000330.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000330.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:28.559953+00:00,2026-07-16T11:54:28.707145+00:00
file_44de320c22e8967d,asset_4b068622ed61adf2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000331.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000331.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:47.892129+00:00,2026-07-16T12:00:48.038307+00:00
file_6bb4379479fb8dc8,asset_42af79d6f3977354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000332.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000332.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:45.748869+00:00,2026-07-16T22:49:11.951960+00:00
file_0deff6a5e370b6e8,asset_597e4fc09ad77f6a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000333.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000333.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:27.416359+00:00,2026-07-16T11:54:27.571111+00:00
file_18e5c6f678bb8682,asset_68809f272d8661a8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000334.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000334.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:25.436932+00:00,2026-07-16T11:54:25.601139+00:00
file_5731f3e2b74db0da,asset_60cc72e9e8403906,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000335.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000335.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:39.026981+00:00,2026-07-16T11:54:39.233842+00:00
file_3efd5fff0535d842,asset_d049e2e5337d8fee,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000336.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000336.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:45.925927+00:00,2026-07-16T11:54:46.614657+00:00
file_84f81bc6b8589bf5,asset_78200bb8f99dc1dc,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000337.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000337.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:49.180904+00:00,2026-07-16T11:54:49.533917+00:00
file_ad2c5dad7e41cf6d,asset_a2def49787a601f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000338.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000338.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:28.747807+00:00,2026-07-16T11:54:29.063691+00:00
file_bc4916ac2ac9067a,asset_df59bfeb9efde882,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000339.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000339.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:41.577142+00:00,2026-07-16T12:00:41.929889+00:00
file_3a183a0a02450988,asset_42af79d6f3977354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000340.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000340.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:46.124434+00:00,2026-07-16T22:49:12.067038+00:00
file_1835d59ff2e3d0a0,asset_ad8ab8e8dd9e1cd1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000341.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000341.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:49.983688+00:00,2026-07-16T22:49:08.500101+00:00
file_218cf005980c6e7b,asset_2d6f100f7b65e9e4,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000342.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000342.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:25.661588+00:00,2026-07-16T11:54:25.800857+00:00
file_99de56bfa2edab5c,asset_d049e2e5337d8fee,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000343.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000343.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:46.655856+00:00,2026-07-16T11:54:47.186893+00:00
file_a3e60bf035623387,asset_78200bb8f99dc1dc,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000344.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000344.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:49.583079+00:00,2026-07-16T11:54:49.942756+00:00
file_ac3dd2fde9d8bd59,asset_a2def49787a601f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000345.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000345.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:29.103331+00:00,2026-07-16T11:54:29.423639+00:00
file_7eaa6c88ca6e0c54,asset_df59bfeb9efde882,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000346.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000346.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:41.971195+00:00,2026-07-16T12:00:42.109747+00:00
file_81c63211c9437130,asset_42af79d6f3977354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000347.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000347.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:46.466423+00:00,2026-07-16T22:49:12.213363+00:00
file_cfb05e46e18a00c8,asset_ad8ab8e8dd9e1cd1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000348.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000348.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:50.366958+00:00,2026-07-16T22:49:08.697302+00:00
file_b5c10a6d5a07e8c5,asset_2d6f100f7b65e9e4,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000349.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000349.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:25.833660+00:00,2026-07-16T11:54:26.005075+00:00
file_89389865da304844,asset_ef41f623b88483c2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000350.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000350.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:43.540202+00:00,2026-07-16T12:00:43.736977+00:00
file_cfc0f2f8b4fee847,asset_ed6521302e7d3560,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000351.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000351.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:53.827244+00:00,2026-07-16T11:54:54.422713+00:00
