instance_id,content_id,original_path,relative_path,vision_domain,asset_type,representation,label,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,review_status,has_no_target,note,created_at,updated_at
file_a900e046f6649b1c,asset_3d092f5cbb66ff78,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000054.png,close_x_classifier\data\review_batch_001\patches\cand_000054.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:50.663535+00:00,2026-07-12T09:47:51.274465+00:00
file_9918ec4143c7f2be,asset_f0b83b5fe8c3d40d,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000055.png,close_x_classifier\data\review_batch_001\patches\cand_000055.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:51.291904+00:00,2026-07-12T09:47:51.458027+00:00
file_6b7ed9fab8d8c5d2,asset_375e7ce207ad622b,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000056.png,close_x_classifier\data\review_batch_001\patches\cand_000056.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:51.480753+00:00,2026-07-12T09:47:51.698794+00:00
file_41eec6d1417f0628,asset_aec2210007423536,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000057.png,close_x_classifier\data\review_batch_001\patches\cand_000057.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:51.733678+00:00,2026-07-12T09:47:53.338480+00:00
file_658f5f04278b425e,asset_fb82d16aeb73e169,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000058.png,close_x_classifier\data\review_batch_001\patches\cand_000058.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:53.443107+00:00,2026-07-12T09:47:53.517167+00:00
file_584a25e35a2aa5af,asset_ccbc4de77f983ef0,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000059.png,close_x_classifier\data\review_batch_001\patches\cand_000059.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:53.540617+00:00,2026-07-12T09:47:53.722618+00:00
file_3df41178e09ef310,asset_6d2d0fc07120b38c,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000060.png,close_x_classifier\data\review_batch_001\patches\cand_000060.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:53.746969+00:00,2026-07-12T09:47:53.939285+00:00
file_1522c017d11d496d,asset_8473743daeff35c1,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000061.png,close_x_classifier\data\review_batch_001\patches\cand_000061.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:53.956793+00:00,2026-07-12T09:47:54.163365+00:00
file_677d1bbcf64f5e06,asset_6c1ef04afc297d89,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000062.png,close_x_classifier\data\review_batch_001\patches\cand_000062.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:54.216413+00:00,2026-07-12T09:47:54.339272+00:00
file_af0722185a4b6f9a,asset_2032cbb4ce014ae3,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000063.png,close_x_classifier\data\review_batch_001\patches\cand_000063.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:54.398465+00:00,2026-07-12T09:47:54.532583+00:00
file_f37eb3b9998ece09,asset_7107feb27893b34d,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000064.png,close_x_classifier\data\review_batch_001\patches\cand_000064.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:54.551796+00:00,2026-07-12T09:47:54.706421+00:00
file_7ad57c7ccd1fcfcf,asset_ec4cebf942982f72,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000065.png,close_x_classifier\data\review_batch_001\patches\cand_000065.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:54.732667+00:00,2026-07-12T09:47:54.923006+00:00
file_f644a18371952d0a,asset_4aa8c4d04cd47df9,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000066.png,close_x_classifier\data\review_batch_001\patches\cand_000066.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:54.935767+00:00,2026-07-12T09:47:55.098994+00:00
file_cf9928b495ef828c,asset_f6af7639870ca4a7,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000068.png,close_x_classifier\data\review_batch_001\patches\cand_000068.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:55.116126+00:00,2026-07-12T09:47:55.267165+00:00
file_d5c76da398c84df1,asset_b08b4d69d4e9292d,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000069.png,close_x_classifier\data\review_batch_001\patches\cand_000069.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:55.288679+00:00,2026-07-12T09:47:55.426102+00:00
file_b88557f86927b052,asset_ef018ae4d90ecfd8,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000070.png,close_x_classifier\data\review_batch_001\patches\cand_000070.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:55.443071+00:00,2026-07-12T09:47:55.602325+00:00
file_77c0a0d9c33ceb2c,asset_21b0f01c4c397cb0,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000072.png,close_x_classifier\data\review_batch_001\patches\cand_000072.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:55.626856+00:00,2026-07-12T09:47:55.763765+00:00
file_97b6d76821a2eafe,asset_e967534bf8ac7505,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000074.png,close_x_classifier\data\review_batch_001\patches\cand_000074.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:55.779603+00:00,2026-07-12T09:47:55.922451+00:00
file_ed9995de5e8e2899,asset_4ed1135887f5c9e0,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000076.png,close_x_classifier\data\review_batch_001\patches\cand_000076.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:55.947189+00:00,2026-07-12T09:47:56.090742+00:00
file_17b9b1acdfa9df78,asset_49c97fb9b3a58796,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000077.png,close_x_classifier\data\review_batch_001\patches\cand_000077.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:56.106535+00:00,2026-07-12T09:47:56.235091+00:00
file_b5dc8d4f959799ad,asset_46d6f15c03709686,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000078.png,close_x_classifier\data\review_batch_001\patches\cand_000078.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:56.255725+00:00,2026-07-12T09:47:56.394941+00:00
file_e1c2eebd53b9c0fa,asset_2eef81fb79a816b1,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000079.png,close_x_classifier\data\review_batch_001\patches\cand_000079.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:56.417406+00:00,2026-07-12T09:47:56.554662+00:00
file_ae75325752376d86,asset_79637e5fd72f95ea,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000080.png,close_x_classifier\data\review_batch_001\patches\cand_000080.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:56.572479+00:00,2026-07-12T09:47:56.932461+00:00
file_ae9e67f6d4ef28c1,asset_cdb2f21a6b40148f,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000081.png,close_x_classifier\data\review_batch_001\patches\cand_000081.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:56.957113+00:00,2026-07-12T09:47:57.218670+00:00
file_b80b8c5da8d29804,asset_d65f076043023e54,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000082.png,close_x_classifier\data\review_batch_001\patches\cand_000082.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:57.234792+00:00,2026-07-12T09:47:57.658561+00:00
file_250a5c6f9928c290,asset_9856ac6b3f298f71,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000083.png,close_x_classifier\data\review_batch_001\patches\cand_000083.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:57.701111+00:00,2026-07-12T09:47:57.867113+00:00
file_ca099450229a73b2,asset_16f0517ea57deeaf,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000084.png,close_x_classifier\data\review_batch_001\patches\cand_000084.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:57.888176+00:00,2026-07-12T09:47:58.171416+00:00
file_3dc6fadec396048e,asset_67c1f02b696827a9,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000085.png,close_x_classifier\data\review_batch_001\patches\cand_000085.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:58.208664+00:00,2026-07-12T09:47:58.402949+00:00
file_53e37e6c7a29a3d8,asset_0bcc767155f8da83,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000086.png,close_x_classifier\data\review_batch_001\patches\cand_000086.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:58.419817+00:00,2026-07-12T09:47:58.611021+00:00
file_000ee7eceed8b007,asset_c33adde92825a846,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000087.png,close_x_classifier\data\review_batch_001\patches\cand_000087.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:58.633384+00:00,2026-07-12T09:47:58.794668+00:00
file_6d0c423fc0ab66d5,asset_478cdcc8d265c268,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000088.png,close_x_classifier\data\review_batch_001\patches\cand_000088.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:58.813589+00:00,2026-07-12T09:47:59.011874+00:00
file_9ba06f45ac94a961,asset_cc11bec0d73b7955,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000089.png,close_x_classifier\data\review_batch_001\patches\cand_000089.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:59.026204+00:00,2026-07-12T09:47:59.210761+00:00
file_29a69f68ee5b7cf6,asset_45279de3c5360c11,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000090.png,close_x_classifier\data\review_batch_001\patches\cand_000090.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:59.233157+00:00,2026-07-12T09:47:59.411049+00:00
file_c728c3b35d8306c5,asset_388559a61b8b2c3e,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000091.png,close_x_classifier\data\review_batch_001\patches\cand_000091.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:59.426812+00:00,2026-07-12T09:47:59.595127+00:00
file_35a4c4ba1945912c,asset_529103f0509dc961,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000094.png,close_x_classifier\data\review_batch_001\patches\cand_000094.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:59.668986+00:00,2026-07-12T09:47:59.770202+00:00
file_465706e107955b20,asset_48a6890751ecb3ae,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000095.png,close_x_classifier\data\review_batch_001\patches\cand_000095.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:59.788915+00:00,2026-07-12T09:47:59.949371+00:00
file_878dc23bd7c3a7d0,asset_3991876745608527,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000096.png,close_x_classifier\data\review_batch_001\patches\cand_000096.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:47:59.975337+00:00,2026-07-12T09:48:00.123168+00:00
file_337f3a31e4ae4aea,asset_3f5c058459d94b29,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000100.png,close_x_classifier\data\review_batch_001\patches\cand_000100.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:00.138108+00:00,2026-07-12T09:48:00.299085+00:00
file_bdc0d003c19cbd12,asset_d56f197484815c71,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000106.png,close_x_classifier\data\review_batch_001\patches\cand_000106.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:00.319378+00:00,2026-07-12T09:48:00.515676+00:00
file_023508d8e5c4fd94,asset_5fc8785e6c1578ed,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000107.png,close_x_classifier\data\review_batch_001\patches\cand_000107.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:00.539661+00:00,2026-07-12T09:48:00.690981+00:00
file_01ead1a3ade10118,asset_88e0a852a77c9dfd,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000108.png,close_x_classifier\data\review_batch_001\patches\cand_000108.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:00.719139+00:00,2026-07-12T09:48:00.866657+00:00
file_78fc19030e943faa,asset_4fe9e96e81dabe2d,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000109.png,close_x_classifier\data\review_batch_001\patches\cand_000109.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:00.894642+00:00,2026-07-12T09:48:01.026198+00:00
file_54e2f4897899dd65,asset_5b8147528e0d6858,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000111.png,close_x_classifier\data\review_batch_001\patches\cand_000111.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:01.049698+00:00,2026-07-12T09:48:01.218490+00:00
file_c61e4a3fb8ce5582,asset_548456de337eb297,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000112.png,close_x_classifier\data\review_batch_001\patches\cand_000112.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:01.233981+00:00,2026-07-12T09:48:01.443075+00:00
file_69b5fec83086014d,asset_a5bab22c5327c1c8,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000113.png,close_x_classifier\data\review_batch_001\patches\cand_000113.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:01.466483+00:00,2026-07-12T09:48:01.715398+00:00
file_689e563acedfe239,asset_32f6ff8179b70f02,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000114.png,close_x_classifier\data\review_batch_001\patches\cand_000114.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:01.736680+00:00,2026-07-12T09:48:01.914871+00:00
file_96741c1ea4474311,asset_16212920555d7246,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000115.png,close_x_classifier\data\review_batch_001\patches\cand_000115.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:01.941617+00:00,2026-07-12T09:48:02.122398+00:00
file_ec0c5543f3729617,asset_88ed6cdd8cc5a025,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000116.png,close_x_classifier\data\review_batch_001\patches\cand_000116.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:02.142876+00:00,2026-07-12T09:48:02.315195+00:00
file_20126ac0db84d04b,asset_698cce794cb48c83,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000117.png,close_x_classifier\data\review_batch_001\patches\cand_000117.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:02.363763+00:00,2026-07-12T09:48:02.506588+00:00
file_90c5c2b714902575,asset_a3236fb8bf0be3f2,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000118.png,close_x_classifier\data\review_batch_001\patches\cand_000118.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:02.526146+00:00,2026-07-12T09:48:02.715248+00:00
file_140428c6c7a157bb,asset_ba8abc32db3240ae,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000119.png,close_x_classifier\data\review_batch_001\patches\cand_000119.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:02.731428+00:00,2026-07-12T09:48:02.922418+00:00
file_afe8d2ace39f708d,asset_c94723e71004f422,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000120.png,close_x_classifier\data\review_batch_001\patches\cand_000120.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:03.204003+00:00,2026-07-12T09:48:03.308912+00:00
file_d211a8adf54333b2,asset_73a7f78b53b77bea,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000121.png,close_x_classifier\data\review_batch_001\patches\cand_000121.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:03.592586+00:00,2026-07-12T09:48:03.684517+00:00
file_1c2bcf4d39b08661,asset_665da0a15b32eb8c,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000124.png,close_x_classifier\data\review_batch_001\patches\cand_000124.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:03.792263+00:00,2026-07-12T09:48:03.829350+00:00
file_d73118adc3896ec1,asset_7a4d9ea89347b1d2,D:\Projects\adb_vl\close_x_classifier\data\review_batch_001\patches\cand_000125.png,close_x_classifier\data\review_batch_001\patches\cand_000125.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:48:03.850866+00:00,2026-07-12T09:48:03.917493+00:00
