bbox_id,instance_id,content_id,original_path,relative_path,x,y,w,h,vision_domain,asset_type,representation,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,label,note,created_at,updated_at
205,file_91fa657ccf5a9a56,asset_f507b80628bdf057,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_052302.png,ads2\assets\3_reference_screens\ad_issue_20260606_052302.png,910.5527638190954,24.120603015075375,28.944723618090507,25.326633165829143,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:08:28.689063+00:00,2026-07-12T09:08:28.689063+00:00
21,file_921bc8370c557d92,asset_952d77d5dade7206,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_edit.png,ads2\assets\2_communication\manual_rescue_20260607_085540_edit.png,428.1407035175879,143.51758793969847,97.6884422110553,31.356783919598,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:24:18.504163+00:00,2026-07-12T07:24:18.504163+00:00
344,file_92925bd4085f2744,asset_a1357ef799a42b3d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094342_192\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094342_192\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:29:07.490573+00:00,2026-07-18T08:29:07.490573+00:00
27,file_930ab51f7142d475,asset_278755527ca1a3e5,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,911.7587939698492,21.708542713567837,31.356783919598,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:25:38.022193+00:00,2026-07-12T07:25:38.022193+00:00
132,file_930b0e954fd4d20f,asset_a1127cd78d9fdfe0,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260617_104135_edit.png,ads2\assets\2_communication\manual_rescue_20260617_104135_edit.png,24.120603015075375,25.326633165829143,83.21608040201005,33.768844221105525,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:52:43.141284+00:00,2026-07-12T08:52:43.141284+00:00
700,file_953467878e4c076c,asset_4eb5b791b63b95a6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110309_257\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110309_257\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:46.894482+00:00,2026-07-21T10:04:46.894482+00:00
57,file_958cead94d8e1841,asset_3205a944e419dafa,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_163135_edit.png,ads2\assets\2_communication\manual_rescue_20260607_163135_edit.png,912.9648241206029,21.708542713567837,26.53266331658301,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:35:28.778019+00:00,2026-07-12T07:35:28.801144+00:00
356,file_95ac70506f25773f,asset_014ab628e18c4c01,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085302_739\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085302_739\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:29:15.420727+00:00,2026-07-18T08:29:15.420727+00:00
69,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,418.49246231155774,352.1608040201005,78.39195979899495,24.120603015075346,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:15.858536+00:00,2026-07-12T07:37:15.957971+00:00
70,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,558.3919597989949,353.36683417085425,77.1859296482412,25.32663316582915,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:21.682259+00:00,2026-07-12T07:37:21.697326+00:00
71,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,698.2914572864321,352.1608040201005,74.7738693467337,27.738693467336645,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:27.033939+00:00,2026-07-12T07:37:27.136220+00:00
72,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,834.572864321608,354.572864321608,75.9798994974874,21.70854271356785,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:33.866246+00:00,2026-07-12T07:37:33.981120+00:00
518,file_9784c0b9af38fd53,asset_698441abe6868c44,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,413.7674418604651,351.25581395348837,86.32558139534882,29.767441860465112,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:02.383288+00:00,2026-07-18T08:42:02.383288+00:00
519,file_9784c0b9af38fd53,asset_698441abe6868c44,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,555.1627906976744,352.74418604651163,80.37209302325584,26.790697674418595,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:02.399938+00:00,2026-07-18T08:42:02.399938+00:00
520,file_9784c0b9af38fd53,asset_698441abe6868c44,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,693.5813953488372,349.7674418604651,83.34883720930236,31.25581395348837,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:02.416811+00:00,2026-07-18T08:42:02.416811+00:00
521,file_9784c0b9af38fd53,asset_698441abe6868c44,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,832.0,351.25581395348837,89.30232558139528,29.767441860465112,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:02.432794+00:00,2026-07-18T08:42:02.432794+00:00
514,file_979e903430aea95d,asset_865c30d9c720318e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,418.2325581395349,349.7674418604651,86.32558139534882,29.767441860465112,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:01.452150+00:00,2026-07-18T08:51:04.073853+00:00
515,file_979e903430aea95d,asset_865c30d9c720318e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,555.1627906976744,352.74418604651163,80.37209302325584,26.790697674418595,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:01.468051+00:00,2026-07-18T08:42:01.468051+00:00
516,file_979e903430aea95d,asset_865c30d9c720318e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,693.5813953488372,349.7674418604651,83.34883720930236,31.25581395348837,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:01.484606+00:00,2026-07-18T08:42:01.484606+00:00
517,file_979e903430aea95d,asset_865c30d9c720318e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085045_813\pre_click.png,832.0,351.25581395348837,89.30232558139528,29.767441860465112,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:42:01.500095+00:00,2026-07-18T08:42:01.500095+00:00
385,file_97c6b6820916c085,asset_07ba0e2cf9e2d681,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105314_861\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105314_861\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:31:59.781946+00:00,2026-07-18T08:31:59.781946+00:00
143,file_985be4a18038c3c7,asset_e616283f4b7706bd,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260625_144927_original.png,ads2\assets\2_communication\manual_rescue_20260625_144927_original.png,908.1407035175879,22.914572864321606,36.18090452261299,20.50251256281407,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:57:00.006228+00:00,2026-07-12T08:57:00.006228+00:00
652,file_987130a887d36953,asset_ef9e2955ad2a81f9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092433_793\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092433_793\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:30.175066+00:00,2026-07-21T10:04:30.175066+00:00
154,file_98d4aefb10ff3479,asset_ba6fe53170910093,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260629_105851_edit.png,ads2\assets\2_communication\manual_rescue_20260629_105851_edit.png,906.9346733668341,24.120603015075375,39.798994974874404,22.914572864321606,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:00:26.070735+00:00,2026-07-12T09:00:26.070735+00:00
417,file_99b7399d75e76bac,asset_e29e070478769a5a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104036_562\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104036_562\pre_click.png,415.25581395348837,136.93023255813952,130.97674418604646,41.67441860465118,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:34:20.797474+00:00,2026-07-18T08:34:20.797474+00:00
379,file_99efc798e930d2d1,asset_bb2b366ff1d4b2a7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085039_658\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085039_658\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:31:57.524249+00:00,2026-07-18T08:31:57.524249+00:00
556,file_9a2c24f6fb1e42af,asset_99a9b81e66b3c18e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110026_247\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110026_247\pre_click.png,23.968462549277266,21.445466491458607,30.275952693823914,26.491458607095925,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:45:52.836685+00:00,2026-07-18T08:45:52.836685+00:00
148,file_9a362e65ff44e284,asset_c821d71772c59117,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,418.49246231155774,354.572864321608,82.0100502512563,24.120603015075403,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T08:58:40.807279+00:00,2026-07-12T08:58:40.825382+00:00
149,file_9a362e65ff44e284,asset_c821d71772c59117,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,695.8793969849246,349.74874371859295,79.5979899497487,27.738693467336645,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T08:58:46.630267+00:00,2026-07-12T08:58:46.647933+00:00
150,file_9a362e65ff44e284,asset_c821d71772c59117,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,833.3668341708542,354.572864321608,79.5979899497487,24.120603015075403,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T08:58:53.694785+00:00,2026-07-12T08:58:53.712926+00:00
374,file_9a9d085b7e6bc03c,asset_ec023aeb11d9c4a1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105619_821\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105619_821\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:31:53.692113+00:00,2026-07-18T08:31:53.692113+00:00
749,file_9b3abccbd2914638,asset_a4f70e645255b736,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_102205_472\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_102205_472\pre_click.png,903.4418604651163,17.86046511627907,41.67441860465112,32.74418604651163,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-21T10:05:04.231435+00:00,2026-07-21T10:05:04.231435+00:00
708,file_9cf088703f16a520,asset_f36c8525da59a701,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082129_269\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082129_269\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:49.227145+00:00,2026-07-21T10:04:49.227145+00:00
536,file_9d153f88c277c238,asset_8a27add9c53ecdd9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,898.9767441860465,14.883720930232558,50.604651162790674,38.69767441860465,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:44:00.284259+00:00,2026-07-18T08:44:00.284259+00:00
104,file_9d1febe871779b70,asset_62b34680da624599,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145852_original.png,ads2\assets\2_communication\manual_rescue_20260613_145852_original.png,906.9346733668341,21.708542713567837,39.798994974874404,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:42:20.051252+00:00,2026-07-12T07:42:20.051252+00:00
59,file_9e466ed58c8c5e3f,asset_419b00ac3f9e1f40,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_163211_edit.png,ads2\assets\2_communication\manual_rescue_20260607_163211_edit.png,912.9648241206029,21.708542713567837,26.53266331658301,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:35:35.857722+00:00,2026-07-12T07:35:35.857722+00:00
