screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split,annotation_id,bbox_id,bbox_x,bbox_y,bbox_w,bbox_h,category,label_kind,label_source,legacy_bbox_class,legacy_bbox_label
vis_det_v2_000385,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000385.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110348_333\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110348_333\pre_click.png,file_0be5a71b43dcde7d,asset_53310d81fb5be3a1,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110348_333:pre_click,train,v2_ann_000429,467,278.326,336.372,96.744,26.791,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000386,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000386.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110406_185\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110406_185\pre_click.png,file_3cb5ed7cc8311040,asset_ec83c2c1ebe46b39,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110406_185:pre_click,test,v2_ann_000430,409,907.907,16.372,38.698,37.209,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000387,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000387.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110411_052\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110411_052\pre_click.png,file_f5bfff148bf4ce72,asset_e73a3b24297bf494,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110411_052:pre_click,train,v2_ann_000431,392,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000388,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000388.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110416_718\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110416_718\pre_click.png,file_aa7cd9606ae8f5d7,asset_136f52c915f46d70,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110416_718:pre_click,train,v2_ann_000432,464,278.326,336.372,96.744,26.791,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000389,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000389.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110434_595\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110434_595\pre_click.png,file_83db19d2f3f8e426,asset_c5ad53230f43a74c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110434_595:pre_click,train,v2_ann_000433,414,907.907,16.372,41.674,37.209,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000390,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000390.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110439_535\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110439_535\pre_click.png,file_036daca5cd5d1f0f,asset_f7d2bc8e25e6c590,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110439_535:pre_click,train,v2_ann_000434,393,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000391,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000391.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110445_256\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110445_256\pre_click.png,file_cbb027d36f2e614e,asset_f20bab74d4e23683,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110445_256:pre_click,val,v2_ann_000435,473,278.326,336.372,96.744,26.791,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000392,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000392.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110503_183\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110503_183\pre_click.png,file_845b4e90e4ecb54a,asset_9f183babb0c335e7,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110503_183:pre_click,test,v2_ann_000436,483,906.419,11.907,38.698,40.186,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000393,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000393.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110508_122\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110508_122\pre_click.png,file_444f77f1bfc574ad,asset_94c5feb948404354,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110508_122:pre_click,train,v2_ann_000437,394,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000394,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000394.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110513_718\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110513_718\pre_click.png,file_beb2aab2858ef578,asset_dfeb5891e30fb61a,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110513_718:pre_click,test,v2_ann_000438,470,278.326,336.372,96.744,26.791,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000395,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000395.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,file_9d153f88c277c238,asset_8a27add9c53ecdd9,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110531_653:pre_click,test,v2_ann_000439,536,898.977,14.884,50.605,38.698,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000396,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000396.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110536_532\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110536_532\pre_click.png,file_e8d82399b8282a4f,asset_8449dbc48899b49d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_110536_532:pre_click,train,v2_ann_000440,376,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000397,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000397.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164410_480\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164410_480\pre_click.png,file_bf5c986d7e6feebc,asset_b84baaf6ad09373d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_164410_480:pre_click,train,v2_ann_000441,725,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000398,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000398.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164447_460\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164447_460\pre_click.png,file_b010acf0105eea0b,asset_0645c4d75c791dac,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_164447_460:pre_click,train,v2_ann_000442,726,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000399,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000399.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164510_805\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164510_805\pre_click.png,file_70f8f7ba6132a8d3,asset_e8d240395ba90ae2,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_164510_805:pre_click,test,v2_ann_000443,742,903.442,17.860,41.674,32.744,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000400,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000400.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164515_611\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164515_611\pre_click.png,file_2942548eb09a2ecb,asset_842f901bc8b6991c,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_164515_611:pre_click,test,v2_ann_000444,727,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000401,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000401.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164543_978\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164543_978\pre_click.png,file_18df67095ae460ad,asset_aab217fc5ba214ed,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_164543_978:pre_click,train,v2_ann_000445,728,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000402,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000402.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164612_179\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164612_179\pre_click.png,file_5c4b1ba79f38fbba,asset_d8a6f62c0a7437ea,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_164612_179:pre_click,train,v2_ann_000446,724,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000403,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000403.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182728_072\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182728_072\pre_click.png,file_1520c7eea24d2ae7,asset_a4609824b075598a,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_182728_072:pre_click,test,v2_ann_000447,627,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
